Peak,k0,S
1,76.7075393382956,5.74
2,3394.79956514135,8.31
3,18.915846312255,4.6
4,320.537732647356,6.92
5,376999.824155875,12.6
6,41.2643941086108,5
7,141.174963921477,5.54
8,54.5981500331442,5.59
9,1053.63355724232,7.86
10,26.0495371425183,5.05
11,7405.66109828121,9.06
12,626.406799811489,7.01
13,68.7172321738465,5.64
14,639.061056569553,7.98
15,523.218940108001,6.78
16,184.934184070683,6.37
17,162.389862053489,7.23
18,54.0548893633266,5.01
19,5324.10552530791,8.91
20,1603.58976783252,7.67
21,149.904736149047,6.29
22,134591.561356992,12.15
23,65.3658532140099,5.52
24,45.1504388663187,5.23
25,83.0962853583438,5.44
26,48.9108865237319,5.43
27,22.8739795424408,4.3
28,56.826342805469,5.66
29,53.5170342274912,5.58
30,139.770249560003,6.33
31,265.071605786227,6.76
32,528.477377877687,6.72
